,Level of study?,Age?,Used smartphone/computer/laptop previously before online class?,Result increased after online education  (comparatively)?,Knowledge increased after online education (comparatively)?,Happy with online education?,Education Institute Area?,Have Internet availability?,Broadband / Mobile Internet?,Total hours of study before online education?,Total hours of study after online education?,Class performance increased in online education?,Institute Type,Current location (During Study) ?,Gender,Faced any issue with online class?,Preferred device for an online course
442,0,23.0,1,1,0,0,1,0,1,6,2,0,0,1,0,1,0
443,0,22.0,1,1,0,0,1,1,0,6,3,1,0,0,0,1,0
445,1,22.0,1,1,1,0,0,0,1,5,3,0,1,0,1,1,0
446,1,19.0,1,1,0,0,1,1,0,5,3,1,0,1,1,1,0
447,1,17.0,1,1,0,1,1,1,0,4,2,1,0,1,1,1,1
452,0,26.0,1,1,0,1,1,1,0,4,4,1,0,1,1,1,0
455,1,20.0,1,1,0,0,1,0,0,5,3,0,1,0,1,0,0
460,0,25.0,0,1,0,1,1,0,1,4,4,0,1,0,1,1,1
465,0,22.0,1,1,1,1,0,0,1,5,3,1,1,1,1,1,0
469,0,22.0,1,1,1,0,1,0,1,5,4,0,1,0,1,0,0
471,0,26.0,1,1,0,0,1,0,1,6,4,0,0,1,1,1,0
478,1,18.0,0,1,0,0,0,1,0,6,2,1,0,1,1,1,0
479,0,26.0,1,1,0,0,1,1,0,6,2,1,0,1,1,0,0
481,1,22.0,1,1,0,0,1,0,1,6,3,0,1,0,0,1,0
482,1,20.0,1,1,1,0,1,0,0,3,3,0,1,0,1,1,0
483,0,25.0,0,1,0,0,1,0,1,4,3,0,1,0,1,1,0
484,0,23.0,1,1,1,0,1,0,1,4,3,0,0,0,0,1,1
485,0,24.0,1,1,0,0,1,0,1,3,2,0,0,0,1,1,0
486,1,20.0,1,1,0,1,1,0,1,6,2,1,1,0,1,0,0
487,1,23.0,1,1,0,1,0,1,0,4,2,0,0,1,1,0,0
489,1,23.0,1,1,0,0,1,0,1,5,2,1,0,1,1,0,0
490,0,24.0,1,1,0,0,1,0,1,5,2,1,1,0,1,0,0
491,1,24.0,1,1,0,0,0,1,0,3,3,1,0,0,1,1,0
492,0,23.0,1,1,0,0,1,1,0,4,3,1,0,1,0,0,0
493,1,25.0,0,1,0,0,0,0,1,4,3,0,1,0,0,1,0
494,1,18.0,1,1,0,1,1,1,1,6,4,1,0,1,0,0,1
496,0,23.0,1,1,0,0,1,1,1,4,3,1,0,1,0,0,0
497,0,23.0,1,1,0,0,1,1,1,3,2,1,0,1,0,1,0
498,1,19.0,1,1,0,0,1,1,1,4,3,1,0,1,1,1,1
499,0,22.0,1,1,1,0,1,0,0,5,3,0,0,1,0,1,0
500,1,21.0,0,1,1,0,0,0,0,6,2,0,0,0,1,0,0
501,0,24.0,1,1,0,0,1,1,1,4,4,0,0,1,1,0,0
502,0,24.0,1,1,0,0,1,1,0,5,4,1,1,1,0,0,1
503,0,24.0,1,1,0,1,1,1,0,5,2,1,1,1,1,1,1
504,0,24.0,1,1,0,1,1,0,0,5,3,1,1,1,0,1,1
505,1,23.0,1,1,0,1,1,0,1,5,4,1,0,1,0,1,1
506,0,23.0,1,1,0,0,1,1,1,3,3,1,0,0,1,1,0
507,1,22.0,0,1,0,1,0,0,0,3,3,0,0,0,1,1,0
510,0,23.0,1,1,0,1,1,1,0,5,4,1,0,1,1,0,0
515,1,18.0,1,1,0,1,0,1,1,4,2,1,0,0,1,1,1
516,0,24.0,1,1,0,0,0,1,1,4,3,1,1,0,1,1,0
518,0,21.0,1,1,0,1,0,0,0,3,2,0,0,0,1,0,0
520,0,25.0,1,1,0,0,1,1,0,5,2,1,1,1,1,0,0
521,0,24.0,1,1,0,0,1,1,0,4,3,0,0,1,1,1,0
522,0,21.0,1,1,0,0,1,0,1,5,4,0,0,1,1,0,1
524,1,25.0,1,1,0,1,1,0,0,6,3,1,0,0,1,1,1
525,0,23.0,1,1,0,0,0,1,0,4,4,1,0,0,1,0,1
526,0,24.0,0,1,0,0,1,1,0,6,3,1,0,0,0,1,1
527,0,24.0,1,1,1,1,0,0,0,3,2,1,0,0,1,0,1
529,1,19.0,1,1,0,0,0,1,1,3,3,0,0,1,1,1,1
530,0,25.0,1,1,0,1,1,0,0,4,3,0,0,1,1,0,0
531,0,26.0,1,1,0,0,1,1,0,3,3,1,0,1,1,0,0
532,0,21.0,1,1,0,0,1,0,1,3,2,1,1,1,0,1,0
533,0,22.0,1,1,0,0,1,0,0,5,4,0,0,1,1,0,1
534,0,26.0,1,1,1,0,1,0,0,3,3,1,0,0,1,0,0
535,1,21.0,0,1,0,0,1,0,1,4,4,0,1,1,0,0,1
536,1,22.0,1,1,0,0,1,1,1,5,2,1,0,1,1,1,0
537,0,26.0,1,1,0,0,1,1,0,5,4,1,0,0,0,0,0
538,0,26.0,1,1,0,0,1,0,0,3,2,1,0,1,0,0,0
539,0,24.0,1,1,0,0,1,1,0,4,4,0,1,0,1,0,1
540,0,26.0,1,1,0,0,1,1,0,4,4,0,0,1,1,1,1
541,0,25.0,1,1,0,0,1,1,1,5,2,0,0,1,0,0,0
542,0,26.0,1,1,0,0,1,1,0,4,4,1,0,1,1,1,0
543,0,24.0,1,1,0,0,1,1,0,5,2,0,0,1,0,1,0
544,1,21.0,1,1,0,0,1,1,0,4,2,1,0,1,0,0,0
545,0,26.0,1,1,0,0,1,1,0,5,3,1,0,1,1,1,0
546,1,21.0,1,1,0,0,1,0,1,3,2,0,0,0,0,1,0
547,0,24.0,1,1,0,0,1,1,1,5,2,1,0,1,1,1,0
548,1,22.0,1,1,1,0,1,0,0,5,3,0,0,1,1,1,0
549,0,26.0,1,1,0,0,1,1,1,3,3,0,0,0,0,0,0
550,0,22.0,1,1,1,0,1,0,0,5,3,1,1,0,1,1,1
551,0,25.0,0,1,1,1,1,0,0,3,2,0,1,1,0,1,0
552,0,26.0,1,1,0,1,1,1,1,3,3,0,0,0,1,1,0
553,1,21.0,1,1,0,1,1,1,0,3,2,1,0,0,0,1,0
554,1,22.0,1,1,0,0,0,0,1,5,3,0,0,0,1,0,0
555,0,25.0,1,1,0,1,1,1,0,4,3,0,0,0,1,0,1
556,0,26.0,1,1,0,0,1,1,1,5,3,0,0,0,1,1,1
557,0,22.0,1,1,1,0,0,0,0,5,3,0,0,1,0,0,0
558,0,25.0,0,1,0,0,0,0,1,6,4,0,1,1,0,0,0
559,1,22.0,0,1,0,1,1,0,1,6,4,0,1,0,1,1,0
560,0,24.0,1,1,0,1,1,0,0,5,4,0,0,0,1,1,0
561,0,25.0,1,1,0,0,0,0,1,4,3,1,1,0,0,1,0
562,1,21.0,1,1,0,0,1,1,1,5,3,0,0,1,1,1,0
563,0,23.0,1,1,0,0,1,0,0,5,3,1,1,1,1,0,0
564,0,25.0,1,1,0,1,1,1,0,6,3,1,0,1,0,0,0
565,0,24.0,1,1,0,1,0,1,0,6,2,1,1,1,0,0,1
566,0,24.0,1,1,0,0,0,0,1,4,2,1,0,1,0,1,1
567,1,22.0,1,1,0,1,1,1,0,6,3,1,0,1,0,0,1
568,0,21.0,1,1,0,0,1,0,0,5,4,1,0,1,0,1,0
569,0,25.0,0,1,1,0,1,0,0,6,3,0,1,1,1,1,1
572,0,22.0,0,1,0,0,0,1,0,5,3,1,1,0,0,1,1
573,0,22.0,1,1,1,1,0,0,0,4,3,0,0,0,1,0,0
574,0,22.0,1,1,0,0,1,1,1,5,4,1,0,0,1,0,1
575,0,22.0,1,1,0,1,1,0,0,6,3,0,1,1,1,0,1
576,1,20.0,1,1,0,1,1,0,1,5,3,1,0,1,0,1,1
577,0,22.0,1,1,0,0,1,0,1,6,3,1,0,0,0,0,0
578,0,22.0,1,1,0,1,1,0,1,4,3,1,0,0,0,1,0
579,0,24.0,1,1,0,0,0,0,0,4,3,0,1,0,0,1,0
580,0,23.0,1,1,0,0,1,0,0,5,3,0,0,0,0,1,0
581,0,26.0,1,1,0,0,1,1,1,3,3,0,0,0,1,1,0
582,1,21.0,1,1,0,0,1,1,0,4,3,1,0,0,0,1,0
583,0,23.0,0,1,1,0,1,0,0,4,3,0,0,1,0,0,0
585,0,26.0,1,1,0,0,1,1,1,5,2,0,0,0,1,1,0
586,0,23.0,1,1,1,0,1,0,1,5,4,1,0,1,1,0,0
587,0,24.0,1,1,1,0,1,0,0,5,4,1,0,1,0,1,1
588,1,22.0,0,1,1,0,1,0,1,3,4,1,1,1,1,0,0
589,0,24.0,1,1,0,1,1,0,1,4,3,0,0,0,0,0,1
590,0,25.0,1,1,0,0,0,0,1,4,2,1,1,0,0,1,0
591,1,21.0,1,1,0,1,1,1,1,4,2,0,0,1,1,1,0
593,0,25.0,1,1,0,1,1,1,0,5,3,1,0,1,0,1,0
594,0,24.0,1,1,0,0,0,1,0,4,2,1,1,1,0,1,1
595,0,26.0,1,1,0,1,1,0,0,4,3,0,1,0,0,1,0
596,0,21.0,1,1,0,0,1,0,0,4,3,1,0,1,1,1,1
597,0,26.0,1,1,0,1,1,0,1,6,4,0,0,1,1,0,1
598,0,24.0,0,1,0,1,1,0,1,5,3,0,0,0,1,1,0
599,0,23.0,1,1,0,0,0,0,0,4,3,1,1,0,0,0,0
600,1,25.0,1,1,0,1,1,0,1,4,4,0,0,1,0,1,0
601,0,24.0,1,1,0,0,1,1,0,5,3,0,0,1,0,1,0
603,0,23.0,1,1,1,0,1,0,1,4,3,1,1,1,0,0,1
604,0,23.0,1,1,0,0,1,0,1,3,4,0,0,0,1,0,0
605,1,21.0,1,1,0,1,1,1,0,5,3,1,0,0,0,0,0
606,0,22.0,1,1,0,0,1,0,1,4,3,0,0,1,0,1,0
607,1,22.0,0,1,1,0,1,0,1,5,4,0,0,1,0,0,0
608,1,18.0,0,1,0,0,1,1,1,5,4,0,1,1,1,0,1
609,1,19.0,0,1,0,1,1,0,1,5,4,0,0,0,1,0,1
610,1,22.0,1,1,0,0,1,0,1,3,3,1,1,0,0,0,0
612,1,20.0,1,1,0,0,1,0,0,4,2,0,1,1,1,1,1
613,0,25.0,0,1,0,0,1,0,1,5,4,1,1,1,0,0,0
614,0,23.0,0,1,0,0,1,0,0,4,4,1,0,0,0,1,0
615,1,20.0,1,1,0,0,1,0,0,6,3,0,0,0,1,1,0
616,0,25.0,1,1,0,1,0,0,1,6,3,1,1,0,0,1,0
617,1,21.0,1,1,0,1,1,1,1,4,3,0,0,1,1,0,0
618,1,20.0,1,1,0,0,1,0,1,5,2,1,0,0,0,0,0
619,0,25.0,1,1,0,0,1,1,0,6,4,1,0,1,0,1,0
620,0,24.0,1,1,0,0,0,1,0,6,4,1,1,1,0,0,1
622,1,22.0,1,1,0,1,1,1,0,5,4,1,0,1,0,0,0
623,0,21.0,1,1,0,0,1,0,0,6,3,1,0,1,0,1,1
626,0,22.0,1,1,1,1,1,0,1,6,3,0,1,1,1,0,1
627,0,22.0,0,1,0,0,0,1,0,3,2,1,1,0,0,0,0
628,0,22.0,1,1,1,0,0,0,1,4,4,1,0,1,1,1,0
629,0,22.0,1,1,0,0,1,1,1,6,4,1,0,0,1,0,0
630,1,20.0,0,1,1,0,0,0,1,3,4,0,0,1,1,0,0
633,0,22.0,1,1,0,0,1,0,1,6,3,1,0,0,0,1,0
634,0,22.0,1,1,0,0,1,1,0,5,4,1,1,0,0,1,0
635,0,22.0,1,1,0,0,1,0,0,4,3,1,0,1,1,0,0
636,1,22.0,0,1,0,0,1,0,0,4,3,1,1,1,1,0,0
638,0,22.0,1,1,0,1,0,1,0,3,2,1,1,0,1,1,0
639,1,21.0,1,1,0,1,1,1,0,4,2,0,0,1,0,1,1
640,0,25.0,1,1,0,0,1,1,1,4,2,0,0,1,0,0,0
641,0,25.0,1,1,0,1,1,1,0,5,4,1,0,1,1,1,0
642,0,24.0,1,1,1,0,1,0,0,4,3,1,0,0,1,0,1
643,0,24.0,1,1,0,0,1,1,0,4,2,1,1,0,1,1,0
644,0,22.0,0,1,0,0,1,1,1,4,3,1,1,1,0,0,1
645,0,23.0,1,1,0,0,1,0,0,6,4,1,1,0,1,1,0
646,0,26.0,1,1,0,1,1,0,0,6,3,0,1,0,0,1,0
648,0,26.0,1,1,0,0,1,0,1,4,3,0,0,1,1,1,0
650,0,23.0,1,1,0,0,0,0,0,5,3,1,1,0,0,0,0
652,0,24.0,1,1,0,0,1,1,0,5,2,0,0,1,0,0,1
655,0,23.0,1,1,0,1,1,0,1,6,4,0,0,0,1,0,0
656,1,21.0,1,1,0,0,1,1,0,6,3,1,0,0,0,1,1
657,1,25.0,1,1,1,1,1,0,0,4,3,1,0,1,1,1,1
659,1,18.0,0,1,0,0,1,1,1,4,2,0,1,1,1,0,1
660,1,22.0,1,1,0,1,0,0,1,4,4,1,0,1,1,1,1
661,1,22.0,1,1,1,1,0,0,0,4,4,0,0,1,1,0,1
663,0,22.0,1,1,0,0,0,0,0,5,3,1,1,1,1,0,0
664,0,24.0,1,1,1,1,1,0,1,4,2,0,0,1,0,1,0
666,1,23.0,1,1,0,0,1,0,0,4,3,1,0,0,1,0,1
670,0,26.0,1,1,1,0,1,0,1,4,4,1,0,1,1,0,0
671,1,19.0,1,1,0,1,1,1,0,5,3,1,0,1,1,1,0
673,1,22.0,1,1,0,1,0,0,0,3,4,1,1,1,0,1,1
677,0,26.0,1,1,0,0,1,1,0,5,4,1,0,1,1,0,1
685,1,22.0,1,1,0,1,1,0,0,6,2,0,0,1,0,0,1
690,0,24.0,1,1,1,0,0,0,0,4,3,1,0,0,1,1,1
694,1,22.0,1,1,1,1,0,0,1,3,3,0,1,0,0,0,0
696,0,26.0,1,1,0,1,1,0,1,3,4,0,0,1,1,0,0
703,1,18.0,0,1,0,0,0,1,0,4,2,1,0,1,1,1,0
704,0,26.0,1,1,0,0,1,1,0,5,3,1,0,1,1,1,1
705,1,20.0,1,1,1,0,1,0,0,5,2,0,1,0,0,1,0
706,1,20.0,1,1,0,0,1,0,1,4,3,1,1,1,0,1,1
707,1,20.0,0,1,1,0,1,0,1,5,3,0,1,0,1,0,0
708,1,22.0,0,1,0,1,1,0,1,4,2,0,0,0,1,1,1
709,1,22.0,0,1,0,1,1,0,1,5,2,1,0,0,1,0,0
710,0,24.0,1,1,0,0,1,0,1,4,3,0,0,0,1,1,0
711,1,20.0,1,1,0,0,1,0,1,4,3,1,1,1,0,0,0
712,1,23.0,1,1,0,1,0,1,0,4,4,0,0,1,1,1,0
713,0,22.0,1,1,0,1,1,0,0,4,4,1,1,1,1,0,0
714,1,23.0,1,1,0,0,1,0,1,4,4,1,0,1,1,1,1
715,0,24.0,1,1,0,0,1,0,1,4,2,1,1,0,1,0,1
716,1,24.0,1,1,0,0,0,1,0,4,3,1,0,0,1,0,0
717,0,23.0,1,1,0,1,1,1,0,4,4,1,0,1,0,0,1
719,1,18.0,1,1,0,0,1,1,1,5,2,1,0,1,0,1,0
720,1,20.0,1,1,0,1,1,1,1,5,2,1,0,1,1,0,0
721,0,23.0,1,1,0,1,1,1,1,6,2,1,0,1,0,0,1
722,0,23.0,1,1,0,0,1,1,1,4,3,1,0,1,0,1,0
723,1,19.0,1,1,0,1,1,1,1,5,2,1,0,1,1,1,0
724,1,18.0,1,1,1,0,1,0,1,5,2,1,0,0,1,0,0
725,0,25.0,0,1,0,0,0,0,1,5,3,1,0,0,1,0,0
726,0,24.0,1,1,0,0,1,1,1,5,3,0,0,1,1,0,0
727,0,24.0,1,1,0,1,1,1,0,5,4,1,1,1,0,1,0
729,1,21.0,1,1,0,0,1,0,1,5,4,0,1,0,0,0,0
730,0,24.0,1,1,1,0,1,0,0,3,3,1,0,0,1,1,0
731,0,23.0,1,1,0,0,1,1,1,4,4,1,0,0,1,0,0
733,0,24.0,1,1,1,1,1,0,1,5,3,0,0,1,0,1,0
734,1,20.0,1,1,0,1,0,0,0,3,2,0,1,1,1,0,0
735,0,23.0,1,1,0,0,1,1,0,6,3,1,0,1,1,1,1
740,1,18.0,1,1,0,0,0,1,1,4,3,1,0,0,1,0,0
741,0,24.0,1,1,0,0,0,1,1,5,2,1,1,0,1,1,0
742,0,25.0,0,1,1,1,1,0,1,3,3,0,1,0,1,0,0
744,0,22.0,1,1,0,0,1,0,0,6,4,1,1,1,0,0,0
745,0,25.0,1,1,0,0,1,1,0,5,2,1,1,1,1,1,1
746,0,24.0,1,1,0,1,1,1,0,3,3,0,0,1,1,1,0
747,0,21.0,1,1,0,0,1,0,1,3,4,0,0,1,1,1,1
748,0,24.0,0,1,0,0,1,0,0,4,2,0,0,0,1,0,1
750,0,23.0,1,1,0,0,0,1,0,6,3,1,0,0,1,0,0
751,0,24.0,0,1,0,1,1,1,0,5,2,1,0,0,0,1,0
752,1,20.0,1,1,0,1,1,0,0,4,2,0,1,1,0,1,0
753,1,20.0,1,1,0,1,0,0,0,4,3,0,0,1,1,1,1
754,1,19.0,1,1,0,0,0,1,1,5,3,0,0,1,1,1,0
755,0,25.0,1,1,0,1,1,0,0,6,4,0,0,1,1,1,0
756,0,26.0,1,1,0,1,1,1,0,6,4,1,0,1,1,0,0
757,1,20.0,0,1,1,1,1,0,1,6,3,0,0,1,0,0,1
758,0,22.0,1,1,0,0,1,0,0,5,2,0,0,1,1,1,0
759,1,21.0,1,1,1,1,1,0,0,5,3,1,0,0,1,1,0
760,0,23.0,1,1,0,0,1,0,0,4,3,0,0,1,1,1,1
761,1,22.0,1,1,0,0,1,1,1,6,2,1,0,1,1,0,1
762,0,26.0,1,1,0,0,1,1,0,5,3,1,0,0,0,1,0
763,1,22.0,0,1,1,1,1,0,1,6,3,0,1,0,1,1,0
765,0,26.0,1,1,0,1,1,1,0,4,3,0,0,1,1,1,1
766,0,25.0,1,1,0,0,1,1,1,5,3,0,0,1,0,1,1
767,0,26.0,1,1,0,0,1,1,0,5,4,1,0,1,1,1,1
769,1,21.0,1,1,0,0,1,1,0,3,4,1,0,1,0,1,0
770,0,26.0,1,1,0,0,1,1,0,3,2,1,0,1,1,1,1
771,1,21.0,1,1,0,1,1,0,1,3,3,0,0,0,0,1,0
772,0,24.0,1,1,0,0,1,1,1,3,4,1,0,1,1,1,0
773,1,22.0,0,1,0,1,0,0,1,4,2,0,1,1,0,1,1
774,0,26.0,1,1,0,0,1,1,1,4,2,0,0,0,0,0,0
776,0,24.0,1,1,0,1,1,0,1,3,3,1,0,0,1,1,0
777,0,26.0,1,1,0,0,1,1,1,5,3,0,0,0,1,1,1
778,1,21.0,1,1,0,0,1,1,0,5,2,1,0,0,0,0,0
780,0,25.0,1,1,0,0,1,1,0,4,3,0,0,0,1,1,1
782,0,25.0,0,1,0,0,0,0,0,4,3,1,0,0,1,1,0
784,1,22.0,1,1,0,0,1,0,0,4,4,1,1,1,1,1,0
785,0,25.0,0,1,1,0,0,0,0,3,3,0,1,1,0,1,0
786,0,25.0,1,1,0,0,0,0,1,6,2,1,1,0,0,1,1
787,1,21.0,1,1,0,0,1,1,1,4,3,0,0,1,1,0,1
788,0,22.0,1,1,0,1,0,0,0,4,4,0,0,1,1,1,0
789,0,25.0,1,1,0,0,1,1,0,4,2,1,0,1,0,0,0
790,0,24.0,1,1,0,1,0,1,0,4,3,1,1,1,0,0,1
791,0,24.0,1,1,0,0,0,0,1,5,4,1,0,1,0,0,0
792,1,22.0,1,1,0,1,1,1,0,3,3,1,0,1,0,0,0
793,0,21.0,1,1,0,1,1,0,0,5,4,1,0,1,0,0,0
794,0,22.0,1,1,0,1,1,0,1,4,3,1,1,0,0,1,0
797,0,22.0,0,1,0,0,0,1,0,3,3,1,1,0,0,0,1
798,0,25.0,0,1,0,0,1,0,0,4,2,0,0,0,0,0,0
799,0,22.0,1,1,0,0,1,1,1,6,3,1,0,0,1,1,0
800,1,21.0,1,1,0,0,1,0,1,4,2,0,0,0,0,1,1
801,0,23.0,1,1,0,0,1,0,1,3,3,1,0,1,0,0,0
802,0,22.0,1,1,0,1,1,0,1,4,4,1,0,0,0,1,1
803,0,22.0,1,1,0,1,1,0,1,5,4,1,0,0,0,0,0
804,0,26.0,1,1,1,0,1,0,0,5,3,1,1,1,0,1,0
806,0,26.0,1,1,0,0,1,1,1,4,3,0,0,0,1,0,0
807,1,21.0,1,1,0,0,1,1,0,6,2,1,0,0,0,1,0
808,0,22.0,1,1,1,0,1,0,0,4,2,1,0,1,1,1,0
809,0,25.0,1,1,0,1,1,1,0,6,3,0,0,0,1,1,1
810,0,26.0,1,1,0,0,1,1,1,5,2,0,0,0,1,1,1
811,1,21.0,1,1,0,1,0,0,1,5,3,0,1,1,0,1,1
812,0,23.0,0,1,0,1,1,0,1,6,3,0,1,0,1,1,1
813,0,21.0,1,1,1,0,1,0,1,3,2,0,0,1,1,0,1
814,1,24.0,0,1,0,0,1,0,1,5,3,0,0,0,0,1,1
815,0,25.0,1,1,0,1,0,0,1,3,3,1,1,0,0,0,0
816,1,21.0,1,1,0,1,1,1,1,4,3,0,0,1,1,0,0
818,0,25.0,1,1,0,0,1,1,0,4,3,1,0,1,0,0,0
819,0,24.0,1,1,0,1,0,1,0,4,3,1,1,1,0,1,0
820,0,26.0,1,1,0,0,1,0,0,3,2,0,1,0,0,0,0
822,0,26.0,1,1,0,1,1,0,1,4,4,0,0,1,1,1,0
823,1,19.0,0,1,1,1,1,0,0,5,4,1,1,1,1,1,0
824,0,23.0,1,1,0,1,0,0,0,6,3,1,1,0,0,0,0
826,0,24.0,1,1,0,1,1,1,0,4,3,0,0,1,0,1,1
827,1,22.0,0,1,0,1,1,0,0,6,3,0,0,1,1,1,1
828,0,26.0,1,1,1,1,1,0,1,5,3,1,0,1,0,0,0
829,0,23.0,1,1,0,1,1,0,1,6,2,0,0,0,1,0,0
830,1,21.0,1,1,0,0,1,1,0,4,3,1,0,0,0,1,0
831,0,24.0,1,1,0,0,0,0,1,4,2,0,0,0,0,1,0
833,1,18.0,0,1,0,0,1,1,1,6,2,0,1,1,1,1,0
835,0,22.0,1,1,0,1,1,0,1,4,3,0,1,1,1,1,0
837,1,20.0,1,1,1,1,1,0,1,5,3,1,0,0,0,1,0
838,1,21.0,1,1,0,1,1,0,1,5,3,1,0,1,1,1,1
840,0,24.0,1,1,0,0,1,1,1,5,3,1,0,1,1,1,1
841,0,23.0,1,1,0,1,0,0,0,3,3,0,0,0,1,1,0
842,0,26.0,1,1,0,0,1,1,1,5,3,0,0,0,0,0,0
845,0,26.0,1,1,0,0,1,1,1,3,2,0,0,0,1,0,0
847,0,24.0,1,1,0,0,1,0,1,6,2,0,1,1,0,1,1
848,0,25.0,1,1,0,0,1,1,0,4,3,0,0,0,1,1,1
849,0,26.0,1,1,0,1,1,1,1,3,4,0,0,0,1,1,1
853,0,22.0,1,1,1,0,1,0,1,4,3,1,0,1,0,0,0
854,0,25.0,1,1,0,1,0,0,1,5,2,1,1,0,0,1,0
855,1,21.0,1,1,0,0,1,1,1,6,3,0,0,1,1,1,0
857,0,25.0,1,1,0,0,1,1,0,6,3,1,0,1,0,1,0
858,0,24.0,1,1,0,1,0,1,0,3,3,1,1,1,0,1,1
860,1,22.0,1,1,0,1,1,1,0,4,3,1,0,1,0,1,0
861,0,21.0,1,1,0,0,1,0,0,6,3,1,0,1,0,0,0
864,0,23.0,1,1,0,0,1,0,1,3,4,1,0,0,1,1,0
865,0,22.0,0,1,0,0,0,1,0,4,3,1,1,0,0,0,0
866,0,24.0,1,1,0,1,0,0,1,3,2,0,1,0,0,1,0
867,0,22.0,1,1,0,0,1,1,1,4,3,1,0,0,1,0,0
868,1,22.0,0,1,1,0,0,0,0,4,3,1,1,0,0,1,0
870,0,22.0,1,1,0,0,1,0,1,3,3,1,0,0,0,0,0
871,0,22.0,1,1,0,0,1,0,1,3,2,1,0,0,0,1,1
872,1,20.0,1,1,1,0,1,0,1,5,4,1,0,1,1,1,1
874,0,26.0,1,1,0,0,1,1,1,5,3,0,0,0,1,0,1
876,0,24.0,0,1,0,1,1,0,0,5,3,0,0,1,1,1,1
877,0,25.0,1,1,0,0,1,1,0,4,3,0,0,0,1,0,0
878,0,26.0,1,1,0,1,1,1,1,3,3,0,0,0,1,1,1
879,1,25.0,1,1,0,1,1,0,1,6,3,0,0,0,0,0,0
881,1,22.0,0,1,1,1,1,0,1,5,3,1,0,1,0,1,0
883,0,25.0,1,1,0,1,0,0,1,6,3,1,1,0,0,0,1
884,1,21.0,1,1,0,1,1,1,1,4,3,0,0,1,1,1,1
886,0,25.0,1,1,0,1,1,1,0,3,3,1,0,1,0,1,0
887,0,24.0,1,1,0,1,0,1,0,6,3,1,1,1,0,1,1
888,0,26.0,1,1,0,0,1,0,0,6,3,0,1,0,0,0,0
889,0,23.0,1,1,0,0,1,0,0,4,3,1,0,1,1,0,0
890,0,26.0,1,1,0,1,1,0,1,3,3,0,0,1,1,0,0
891,0,25.0,0,1,1,1,0,0,0,4,3,1,0,1,1,1,0
892,0,23.0,1,1,0,1,0,0,0,4,2,1,1,0,0,0,0
893,0,22.0,1,1,1,0,0,0,1,6,4,1,1,1,1,0,0
894,0,24.0,1,1,0,0,1,1,0,4,3,0,0,1,0,0,0
896,0,24.0,0,1,1,1,0,0,1,4,2,1,0,1,0,0,1
897,0,23.0,1,1,0,1,1,0,1,4,2,0,0,0,1,1,1
898,1,21.0,1,1,0,0,1,1,0,4,4,1,0,0,0,0,0
899,0,24.0,1,1,1,1,1,0,1,3,2,0,0,1,0,0,0
900,0,23.0,1,1,1,1,0,0,0,3,4,1,0,0,0,0,0
901,1,18.0,0,1,0,1,1,1,1,6,2,0,1,1,1,1,0
903,0,24.0,1,1,0,0,1,0,1,4,2,1,1,1,0,0,1
906,0,22.0,1,1,0,0,1,0,0,6,3,0,1,1,0,0,1
907,1,20.0,0,1,0,1,1,0,0,3,4,0,1,0,1,1,1
909,0,25.0,1,1,0,1,0,0,1,4,4,1,1,0,0,1,0
910,1,21.0,1,1,0,0,1,1,1,5,4,0,0,1,1,0,1
911,1,21.0,1,1,1,0,1,0,0,4,3,0,0,1,0,0,0
913,0,24.0,1,1,0,0,0,1,0,5,3,1,1,1,0,1,0
914,0,24.0,1,1,0,0,0,0,1,4,4,1,0,1,0,0,0
915,1,22.0,1,1,0,0,1,1,0,5,4,1,0,1,0,1,0
916,0,21.0,1,1,0,0,1,0,0,4,3,1,0,1,0,0,1
917,1,22.0,1,1,1,0,1,0,0,3,2,1,0,1,0,1,1
919,0,24.0,1,1,0,0,1,0,1,5,4,1,0,1,1,1,0
920,0,22.0,0,1,0,0,0,1,0,4,3,1,1,0,0,1,1
921,0,22.0,1,1,0,0,1,0,1,3,4,0,1,1,0,0,1
922,0,25.0,0,1,1,0,1,0,1,5,4,1,0,1,0,0,0
923,1,23.0,1,1,0,1,0,1,0,3,4,0,0,1,1,0,0
926,0,24.0,1,1,0,1,1,0,1,4,4,1,1,0,1,1,0
927,1,24.0,1,1,0,0,0,1,0,5,3,1,0,0,1,1,0
928,0,23.0,1,1,0,0,1,1,0,4,3,1,0,1,0,0,0
929,1,25.0,0,1,0,0,0,0,1,3,3,0,1,0,0,1,0
930,1,18.0,1,1,0,0,1,1,1,4,3,1,0,1,0,1,1
931,1,20.0,1,1,0,0,1,1,1,4,3,1,0,1,1,1,1
932,0,23.0,1,1,0,0,1,1,1,4,3,1,0,1,0,0,0
933,0,23.0,1,1,0,0,1,1,1,4,3,1,0,1,0,1,0
934,1,19.0,1,1,0,0,1,1,1,5,2,1,0,1,1,0,1
935,0,22.0,1,1,1,0,1,0,0,5,2,0,0,1,1,1,1
936,1,22.0,1,1,0,0,1,0,1,4,2,1,0,0,1,0,0
937,0,24.0,1,1,0,0,1,1,1,5,3,0,0,1,1,1,0
938,0,24.0,1,1,0,0,1,1,0,5,2,1,1,1,0,0,0
939,0,24.0,1,1,0,1,1,1,0,6,2,1,1,1,1,0,0
940,1,20.0,1,1,0,0,1,0,1,5,3,1,0,0,0,1,1
